Open,High,Low,Close,Volume
1.13361,1.13377,1.13361,1.13373,0.0
1.13373,1.13377,1.13363,1.13363,0.0
1.13363,1.13373,1.1336,1.1336,0.0
1.1336,1.13367,1.13351,1.13351,0.0
1.13349,1.13349,1.13338,1.1334,0.0
1.13339,1.1334,1.13336,1.13338,0.0
1.13339,1.13345,1.13338,1.13344,0.0
1.13343,1.13349,1.13341,1.13346,0.0
1.13347,1.13348,1.13342,1.13342,0.0
1.13341,1.13343,1.13338,1.13342,0.0
1.13343,1.13343,1.13336,1.13338,0.0
1.13341,1.13351,1.13337,1.13348,0.0
1.13348,1.13363,1.13347,1.13362,0.0
1.13362,1.13367,1.13356,1.13364,0.0
1.13368,1.13369,1.13361,1.13365,0.0
1.13364,1.1337,1.13364,1.13368,0.0
1.1337,1.13376,1.13363,1.13372,0.0
1.13374,1.1338,1.13364,1.13379,0.0
1.13381,1.13387,1.13379,1.13381,0.0
1.13381,1.13381,1.13377,1.13378,0.0
1.13378,1.13382,1.13377,1.13378,0.0
1.13378,1.13381,1.13371,1.13374,0.0
1.13373,1.13387,1.13373,1.13386,0.0
1.13384,1.13437,1.13382,1.13429,0.0
1.1343,1.1343,1.13416,1.13424,0.0
1.13422,1.13436,1.13422,1.13431,0.0
1.13429,1.13432,1.13424,1.13429,0.0
1.13429,1.1343,1.13399,1.13407,0.0
1.13406,1.1342,1.13406,1.13417,0.0
1.13416,1.13446,1.13416,1.13438,0.0
1.13439,1.13441,1.13428,1.13431,0.0
1.13434,1.13446,1.13429,1.13445,0.0
1.13444,1.13484,1.13437,1.13448,0.0
1.13448,1.13455,1.13438,1.13455,0.0
1.13455,1.13456,1.13436,1.13443,0.0
1.13443,1.13474,1.13443,1.13463,0.0
1.13463,1.13467,1.13448,1.13448,0.0
1.13449,1.13476,1.13449,1.13472,0.0
1.13472,1.13472,1.13459,1.1346,0.0
1.1346,1.13476,1.13457,1.13458,0.0
1.13457,1.13475,1.13456,1.13475,0.0
1.13474,1.13478,1.13471,1.13472,0.0
1.13473,1.13478,1.1346,1.13478,0.0
1.1348,1.13496,1.1348,1.13487,0.0
1.13486,1.13488,1.13472,1.13487,0.0
1.13487,1.13488,1.13467,1.13474,0.0
1.13474,1.13475,1.13465,1.13468,0.0
1.13465,1.13469,1.13463,1.13466,0.0
1.13466,1.13472,1.13441,1.13441,0.0
1.13442,1.13458,1.13441,1.13452,0.0
1.13451,1.13452,1.13446,1.13447,0.0
1.13447,1.13452,1.13429,1.13432,0.0
1.13432,1.13442,1.13424,1.13434,0.0
1.13434,1.1345,1.13431,1.13443,0.0
1.13443,1.1345,1.13441,1.13442,0.0
1.13443,1.13471,1.13443,1.13471,0.0
1.13472,1.13477,1.13466,1.13466,0.0
1.13465,1.13465,1.13442,1.13447,0.0
1.13447,1.13459,1.13446,1.13459,0.0
1.13459,1.13462,1.13441,1.13446,0.0
1.13445,1.13448,1.13429,1.13441,0.0
1.13441,1.13443,1.13432,1.13434,0.0
1.13433,1.13437,1.13427,1.13437,0.0
1.13436,1.13468,1.1343,1.13466,0.0
1.13465,1.13474,1.13452,1.13452,0.0
1.13453,1.13454,1.13432,1.13433,0.0
1.13433,1.13435,1.13422,1.13427,0.0
1.13427,1.13434,1.13424,1.13426,0.0
1.13427,1.13429,1.13422,1.13427,0.0
1.13426,1.13428,1.13422,1.13426,0.0
1.13426,1.13427,1.13415,1.13419,0.0
1.13418,1.1343,1.13409,1.1343,0.0
1.13435,1.13469,1.13435,1.13467,0.0
1.13469,1.13485,1.13465,1.13478,0.0
1.13478,1.13485,1.13472,1.13484,0.0
1.13489,1.13497,1.13486,1.13492,0.0
1.13492,1.13494,1.13488,1.13492,0.0
1.1349,1.13496,1.13488,1.13493,0.0
1.13495,1.13497,1.13488,1.13497,0.0
1.13501,1.13506,1.13495,1.13498,0.0
1.13499,1.13514,1.13497,1.13503,0.0
1.13504,1.13511,1.13501,1.13507,0.0
1.13506,1.13506,1.13462,1.13491,0.0
1.13488,1.13488,1.13453,1.13462,0.0
1.13463,1.13485,1.13442,1.13443,0.0
1.13449,1.13487,1.13443,1.13465,0.0
1.13468,1.13494,1.13468,1.13487,0.0
1.13488,1.13492,1.1348,1.13483,0.0
1.13483,1.13487,1.13456,1.13461,0.0
1.13461,1.13487,1.13459,1.13472,0.0
1.13473,1.13493,1.13472,1.13493,0.0
1.13492,1.13508,1.13492,1.13501,0.0
1.135,1.13509,1.13493,1.13493,0.0
1.13494,1.13506,1.13491,1.13504,0.0
1.13504,1.13506,1.13495,1.13496,0.0
1.13495,1.13513,1.13495,1.13513,0.0
1.13513,1.13516,1.13509,1.13513,0.0
1.13512,1.13513,1.13481,1.13481,0.0
1.13482,1.13508,1.13479,1.13503,0.0
1.13502,1.13528,1.13498,1.13528,0.0
1.13527,1.1353,1.13516,1.13527,0.0
1.13529,1.13572,1.13527,1.1357,0.0
1.13569,1.13573,1.13564,1.13573,0.0
1.13572,1.13585,1.13567,1.13582,0.0
1.13582,1.13582,1.13566,1.13573,0.0
1.13574,1.1358,1.13567,1.13576,0.0
1.13575,1.13575,1.13527,1.13533,0.0
1.13533,1.13546,1.13521,1.13538,0.0
1.13539,1.13539,1.13524,1.13534,0.0
1.13535,1.13541,1.13529,1.13537,0.0
1.13538,1.13543,1.13499,1.13504,0.0
1.13503,1.13505,1.13473,1.13475,0.0
1.13472,1.13495,1.13472,1.13492,0.0
1.1349,1.1349,1.13469,1.13477,0.0
1.13476,1.13509,1.13476,1.13507,0.0
1.13509,1.13514,1.13503,1.13512,0.0
1.13511,1.1353,1.13507,1.13523,0.0
1.13524,1.13528,1.13507,1.13523,0.0
1.13524,1.13552,1.13522,1.1355,0.0
1.13549,1.13552,1.1354,1.13546,0.0
1.13547,1.1355,1.13541,1.13547,0.0
1.13547,1.1355,1.1353,1.13543,0.0
1.13542,1.13548,1.13531,1.13545,0.0
1.13544,1.13584,1.13544,1.13579,0.0
1.13581,1.13582,1.13569,1.13574,0.0
1.13573,1.13577,1.13557,1.13568,0.0
1.13567,1.13588,1.13563,1.13585,0.0
1.13582,1.13626,1.13582,1.13622,0.0
1.13624,1.13635,1.13592,1.13602,0.0
1.13602,1.13624,1.13587,1.13623,0.0
1.13624,1.1363,1.13619,1.13621,0.0
1.13621,1.13621,1.13581,1.13583,0.0
1.13582,1.13583,1.13561,1.13572,0.0
1.13572,1.13578,1.13566,1.1357,0.0
1.13571,1.13577,1.1356,1.1356,0.0
1.13562,1.13606,1.1356,1.13603,0.0
1.13604,1.1365,1.13598,1.13636,0.0
1.13637,1.13651,1.13621,1.13635,0.0
1.13636,1.13648,1.13627,1.13645,0.0
1.13645,1.13645,1.13622,1.13636,0.0
1.13635,1.13637,1.13617,1.1362,0.0
1.1362,1.1365,1.13619,1.13637,0.0
1.1364,1.13667,1.13515,1.13516,0.0
1.13515,1.13549,1.13472,1.13542,0.0
1.13543,1.13577,1.13528,1.13548,0.0
1.13547,1.13566,1.13489,1.13504,0.0
1.13503,1.13556,1.13491,1.13511,0.0
1.13512,1.13546,1.13492,1.13497,0.0
1.13498,1.13515,1.13483,1.13508,0.0
1.13508,1.13517,1.13459,1.13477,0.0
1.13477,1.13483,1.13433,1.13443,0.0
1.13443,1.13468,1.1344,1.13446,0.0
1.13443,1.13454,1.13417,1.13445,0.0
1.13445,1.13486,1.13429,1.1346,0.0
1.1346,1.1348,1.13435,1.13437,0.0
1.13438,1.13469,1.1343,1.13445,0.0
1.13445,1.1345,1.1341,1.13411,0.0
1.13413,1.13427,1.13362,1.13424,0.0
1.13425,1.13427,1.13372,1.13386,0.0
1.13386,1.13417,1.13364,1.13409,0.0
1.13409,1.13487,1.13407,1.13479,0.0
1.13481,1.13481,1.13448,1.13465,0.0
1.13465,1.1347,1.13432,1.13432,0.0
1.13432,1.13443,1.13395,1.13415,0.0
1.13415,1.1343,1.134,1.13408,0.0
1.13408,1.13419,1.13381,1.13387,0.0
1.13392,1.13402,1.13381,1.1339,0.0
1.1339,1.13423,1.13359,1.13418,0.0
1.13418,1.13423,1.13384,1.13394,0.0
1.13393,1.13411,1.13386,1.13408,0.0
1.13409,1.13451,1.134,1.13446,0.0
1.13445,1.13461,1.13436,1.1346,0.0
1.1346,1.13486,1.13443,1.13468,0.0
1.13468,1.13504,1.13468,1.13493,0.0
1.13492,1.13492,1.13447,1.13447,0.0
1.13447,1.13451,1.13387,1.13402,0.0
1.13402,1.13426,1.1339,1.13424,0.0
1.1343,1.13465,1.13416,1.13455,0.0
1.13455,1.13469,1.13424,1.13432,0.0
1.13432,1.13442,1.1342,1.13432,0.0
1.13431,1.13476,1.13425,1.13468,0.0
1.13468,1.13474,1.13462,1.13469,0.0
1.13471,1.13473,1.13427,1.13445,0.0
1.13445,1.13448,1.13416,1.1342,0.0
1.13422,1.13444,1.13422,1.13426,0.0
1.13425,1.13441,1.13421,1.13421,0.0
1.13422,1.13424,1.13393,1.13403,0.0
1.13404,1.13411,1.1334,1.13343,0.0
1.1335,1.13357,1.13287,1.13293,0.0
1.13294,1.13328,1.13294,1.1332,0.0
1.1332,1.13321,1.13292,1.133,0.0
1.13301,1.13304,1.13283,1.13293,0.0
1.13293,1.13349,1.13292,1.13341,0.0
1.13342,1.13392,1.13339,1.13385,0.0
1.13387,1.13391,1.13371,1.13381,0.0
1.13379,1.13384,1.13343,1.13364,0.0
1.13366,1.13385,1.13361,1.13376,0.0
1.13375,1.13379,1.13332,1.13339,0.0
1.13342,1.1336,1.13329,1.13346,0.0
1.13346,1.13347,1.1328,1.13316,0.0
1.13316,1.13319,1.13282,1.13295,0.0
1.13296,1.13301,1.13267,1.13287,0.0
1.13287,1.13334,1.13281,1.13289,0.0
1.13293,1.13296,1.13251,1.13255,0.0
1.13257,1.13283,1.13242,1.13269,0.0
1.1327,1.13285,1.13257,1.13261,0.0
1.13259,1.13292,1.13251,1.13288,0.0
1.13287,1.133,1.13264,1.1327,0.0
1.13268,1.1327,1.13168,1.13169,0.0
1.1317,1.13195,1.13168,1.13195,0.0
1.13196,1.13233,1.13195,1.13207,0.0
1.13209,1.13217,1.1317,1.13194,0.0
1.13193,1.13246,1.13193,1.1321,0.0
1.13211,1.13218,1.13165,1.13177,0.0
1.13178,1.13194,1.13164,1.1317,0.0
1.13171,1.13175,1.13141,1.13156,0.0
1.13156,1.13168,1.13146,1.13153,0.0
1.13151,1.13152,1.13119,1.13128,0.0
1.13129,1.13153,1.13128,1.13138,0.0
1.13141,1.13178,1.13139,1.13171,0.0
1.13171,1.13178,1.13135,1.13178,0.0
1.13178,1.1318,1.13166,1.13174,0.0
1.13175,1.13182,1.13159,1.13168,0.0
1.13168,1.13184,1.1316,1.1316,0.0
1.1316,1.13164,1.13138,1.13153,0.0
1.13153,1.13171,1.13142,1.13164,0.0
1.13165,1.13205,1.13164,1.13192,0.0
1.13197,1.13227,1.13193,1.13227,0.0
1.13226,1.13258,1.13226,1.13235,0.0
1.13234,1.13275,1.13234,1.13275,0.0
1.13275,1.13279,1.13226,1.13247,0.0
1.13247,1.13262,1.13219,1.13248,0.0
1.13247,1.13293,1.13247,1.13276,0.0
1.13277,1.1329,1.13265,1.13279,0.0
1.13277,1.13285,1.13252,1.13269,0.0
1.1327,1.13273,1.13251,1.13255,0.0
1.13254,1.13274,1.1325,1.13266,0.0
1.1327,1.13271,1.13207,1.13212,0.0
1.13215,1.1322,1.13188,1.13191,0.0
1.1319,1.132,1.13173,1.13198,0.0
1.13203,1.13247,1.13203,1.13226,0.0
1.13226,1.13239,1.13219,1.13219,0.0
1.1322,1.13236,1.13208,1.1323,0.0
1.1323,1.13259,1.13225,1.13257,0.0
1.13259,1.13281,1.13258,1.13273,0.0
1.13273,1.13279,1.13235,1.13251,0.0
1.1325,1.13261,1.13234,1.13236,0.0
1.13236,1.13236,1.13201,1.13201,0.0
1.13204,1.13245,1.13203,1.13238,0.0
1.13241,1.13245,1.13221,1.13224,0.0
1.13226,1.13244,1.13205,1.1323,0.0
1.13229,1.13229,1.13158,1.13176,0.0
1.13174,1.13176,1.13139,1.13155,0.0
1.13158,1.13182,1.13158,1.13178,0.0
1.13178,1.13191,1.13149,1.13149,0.0
1.13147,1.1319,1.13138,1.13189,0.0
1.13189,1.13248,1.13189,1.13221,0.0
1.13219,1.13237,1.13193,1.13196,0.0
1.13195,1.13195,1.13125,1.13125,0.0
1.13126,1.13132,1.13111,1.13114,0.0
1.13114,1.13133,1.13092,1.13126,0.0
1.13127,1.13146,1.13113,1.13132,0.0
1.13132,1.13158,1.13108,1.13155,0.0
1.13156,1.13209,1.13152,1.13209,0.0
1.13209,1.13229,1.13195,1.13226,0.0
1.1323,1.13261,1.13223,1.13224,0.0
1.13227,1.13258,1.13215,1.13254,0.0
1.13254,1.13262,1.13228,1.13262,0.0
1.1326,1.13285,1.13246,1.13279,0.0
1.13277,1.13317,1.13277,1.13317,0.0
1.13324,1.13333,1.13299,1.13324,0.0
1.13324,1.13331,1.13257,1.13263,0.0
1.13264,1.13268,1.1321,1.13216,0.0
1.13215,1.13248,1.13198,1.132,0.0
1.132,1.13232,1.13189,1.13218,0.0
1.13218,1.1323,1.13183,1.13183,0.0
1.13183,1.13188,1.13141,1.13163,0.0
1.13163,1.1324,1.13163,1.13239,0.0
1.13237,1.1324,1.13209,1.13239,0.0
1.1324,1.13244,1.13208,1.13214,0.0
1.13213,1.13213,1.13185,1.13186,0.0
1.13185,1.13218,1.13177,1.13195,0.0
1.13195,1.13209,1.13155,1.13163,0.0
1.13163,1.13183,1.1316,1.13168,0.0
1.13167,1.13195,1.13163,1.13183,0.0
1.13184,1.13197,1.13178,1.13197,0.0
1.13197,1.13213,1.13189,1.1319,0.0
1.13189,1.13189,1.13135,1.13151,0.0
1.13149,1.13157,1.1314,1.13148,0.0
1.13149,1.13175,1.13139,1.13158,0.0
1.13158,1.13212,1.13158,1.13179,0.0
1.13178,1.13181,1.1316,1.13169,0.0
1.1317,1.13195,1.1317,1.13183,0.0
1.13184,1.13189,1.13173,1.13188,0.0
1.13187,1.13216,1.13187,1.13211,0.0
1.1321,1.13215,1.13192,1.13193,0.0
1.13195,1.13263,1.13195,1.13238,0.0
1.13239,1.13289,1.13236,1.13289,0.0
1.1329,1.13317,1.13281,1.13311,0.0
1.1331,1.13315,1.1325,1.13256,0.0
1.13256,1.13273,1.13224,1.13227,0.0
1.13231,1.13257,1.1322,1.13225,0.0
1.13227,1.13234,1.13193,1.13212,0.0
1.13211,1.13216,1.13175,1.13175,0.0
1.13174,1.13177,1.13148,1.13158,0.0
1.13157,1.13157,1.13149,1.13157,0.0
1.13157,1.13159,1.13066,1.13068,0.0
1.1307,1.13082,1.13044,1.13052,0.0
1.13054,1.13072,1.13046,1.13054,0.0
1.13053,1.13079,1.13019,1.13019,0.0
1.13019,1.13053,1.13019,1.13044,0.0
1.13046,1.13053,1.13037,1.13049,0.0
1.13049,1.13051,1.13013,1.13042,0.0
1.13041,1.13047,1.13028,1.13042,0.0
1.13042,1.13049,1.13028,1.13035,0.0
1.13036,1.13047,1.13015,1.13024,0.0
1.13025,1.13089,1.13024,1.13057,0.0
1.13056,1.13062,1.13025,1.13062,0.0
1.13061,1.13085,1.13054,1.13059,0.0
1.13058,1.13099,1.13057,1.13083,0.0
1.13082,1.13088,1.13053,1.13054,0.0
1.13054,1.13054,1.13027,1.13038,0.0
1.13039,1.13067,1.13038,1.13064,0.0
1.13063,1.13108,1.13061,1.13098,0.0
1.13097,1.13111,1.13091,1.131,0.0
1.13102,1.13115,1.13084,1.13107,0.0
1.13105,1.1311,1.13083,1.13093,0.0
1.13094,1.13123,1.13086,1.13113,0.0
1.13114,1.13125,1.13104,1.13117,0.0
1.13116,1.13165,1.13109,1.13159,0.0
1.13157,1.13161,1.13142,1.13152,0.0
1.13154,1.13156,1.13137,1.13156,0.0
1.1316,1.13172,1.13149,1.13169,0.0
1.13168,1.1318,1.13157,1.13158,0.0
1.13158,1.13161,1.13143,1.13154,0.0
1.13154,1.13185,1.13149,1.13156,0.0
1.13156,1.13186,1.13155,1.13177,0.0
1.13177,1.13177,1.13146,1.13156,0.0
1.13156,1.13187,1.13155,1.1318,0.0
1.13179,1.13184,1.13163,1.13176,0.0
1.13176,1.13188,1.13158,1.1316,0.0
1.1316,1.13166,1.1315,1.1315,0.0
1.13153,1.13156,1.13147,1.13148,0.0
1.13149,1.1316,1.13143,1.13148,0.0
1.13147,1.13149,1.13137,1.1314,0.0
1.1314,1.13147,1.13138,1.1314,0.0
1.13139,1.13148,1.13138,1.13145,0.0
1.13147,1.13194,1.13146,1.13194,0.0
1.13197,1.13203,1.13188,1.13193,0.0
1.13192,1.13208,1.13185,1.13191,0.0
1.13191,1.13198,1.13164,1.13164,0.0
1.13164,1.13178,1.13164,1.13165,0.0
1.13167,1.13176,1.13158,1.13173,0.0
1.13173,1.13221,1.13173,1.13218,0.0
1.13217,1.13217,1.13128,1.13134,0.0
1.13133,1.13145,1.13123,1.13124,0.0
1.13124,1.13179,1.1312,1.13174,0.0
1.13174,1.13198,1.13156,1.13175,0.0
1.13175,1.13175,1.13148,1.13158,0.0
1.13161,1.13184,1.13155,1.13179,0.0
1.13177,1.13186,1.13158,1.13162,0.0
1.13163,1.13201,1.13163,1.13201,0.0
1.13201,1.13224,1.13192,1.13216,0.0
1.13216,1.13258,1.13211,1.13256,0.0
1.1326,1.13266,1.13251,1.13251,0.0
1.1325,1.1325,1.13209,1.13215,0.0
1.13218,1.13228,1.13203,1.13203,0.0
1.13203,1.13216,1.13187,1.1319,0.0
1.13191,1.13194,1.13174,1.13184,0.0
1.13184,1.132,1.13153,1.13166,0.0
1.13169,1.13202,1.13158,1.13201,0.0
1.132,1.13231,1.132,1.13227,0.0
1.13227,1.13249,1.13225,1.13235,0.0
1.13234,1.13239,1.13223,1.13237,0.0
1.13236,1.13246,1.13224,1.13238,0.0
1.13238,1.13244,1.13203,1.13236,0.0
1.13237,1.13253,1.13213,1.1322,0.0
1.1322,1.1326,1.13216,1.13252,0.0
1.13252,1.13265,1.1325,1.13254,0.0
1.13254,1.13283,1.13253,1.13283,0.0
1.13284,1.13288,1.13249,1.13257,0.0
1.13258,1.13276,1.13251,1.13268,0.0
1.13269,1.13272,1.13236,1.13236,0.0
1.13236,1.13251,1.13231,1.13251,0.0
1.13254,1.13262,1.13229,1.13229,0.0
1.13229,1.1329,1.13229,1.13261,0.0
1.13261,1.13274,1.13252,1.13264,0.0
1.13265,1.13297,1.13264,1.13285,0.0
1.13286,1.13298,1.13263,1.13298,0.0
1.13299,1.13316,1.1329,1.13307,0.0
1.13307,1.13309,1.13282,1.13287,0.0
1.13287,1.13298,1.13277,1.13279,0.0
1.13279,1.13296,1.1327,1.13282,0.0
1.13281,1.13291,1.13267,1.1327,0.0
1.13271,1.13271,1.13252,1.1327,0.0
1.13269,1.1329,1.1326,1.13278,0.0
1.13277,1.13303,1.13267,1.13298,0.0
1.13298,1.13307,1.13294,1.13295,0.0
1.13293,1.13313,1.13284,1.13287,0.0
1.13288,1.13308,1.13267,1.13296,0.0
1.13296,1.13313,1.13286,1.13311,0.0
1.13313,1.13313,1.133,1.13306,0.0
1.13307,1.13342,1.13306,1.13329,0.0
1.1333,1.13332,1.13304,1.13327,0.0
1.13331,1.13334,1.13319,1.13331,0.0
1.13331,1.13348,1.13313,1.13345,0.0
1.13346,1.13356,1.13335,1.13345,0.0
1.13343,1.13381,1.1334,1.13365,0.0
1.13367,1.1338,1.13358,1.13378,0.0
1.13377,1.13377,1.13349,1.13359,0.0
1.1336,1.13387,1.13359,1.13376,0.0
1.13376,1.13381,1.13359,1.13374,0.0
1.13374,1.1339,1.13368,1.13371,0.0
1.1337,1.13379,1.13364,1.13375,0.0
1.13373,1.13379,1.13366,1.13371,0.0
1.13371,1.1338,1.13351,1.13365,0.0
1.13365,1.13365,1.13332,1.13348,0.0
1.1335,1.13374,1.13348,1.13369,0.0
1.13368,1.13372,1.13357,1.1337,0.0
1.13369,1.13373,1.1335,1.13354,0.0
1.13351,1.13362,1.13344,1.13348,0.0
1.13348,1.13348,1.13326,1.13334,0.0
1.13335,1.13344,1.13327,1.13328,0.0
1.13329,1.13335,1.13314,1.13328,0.0
1.13328,1.13333,1.13319,1.13321,0.0
1.13317,1.13325,1.13309,1.1331,0.0
1.1331,1.13327,1.13306,1.13306,0.0
1.13307,1.1332,1.13302,1.13315,0.0
1.13315,1.13336,1.13309,1.13329,0.0
1.1333,1.13354,1.13327,1.13333,0.0
1.13332,1.13335,1.13307,1.13328,0.0
1.1333,1.13368,1.1333,1.13354,0.0
1.13353,1.13359,1.13316,1.13316,0.0
1.13317,1.13326,1.13301,1.13301,0.0
1.13302,1.13308,1.13283,1.13285,0.0
1.13284,1.13294,1.13277,1.13278,0.0
1.13278,1.13284,1.1327,1.1327,0.0
1.1327,1.13279,1.13254,1.13254,0.0
1.13252,1.13271,1.13242,1.1326,0.0
1.13262,1.13271,1.13239,1.1324,0.0
1.1324,1.13268,1.13235,1.13262,0.0
1.13263,1.1329,1.13243,1.13289,0.0
1.13291,1.13348,1.13284,1.13339,0.0
1.13339,1.13343,1.13296,1.13326,0.0
1.13326,1.13327,1.1331,1.13317,0.0
1.13318,1.13326,1.13293,1.13306,0.0
1.13308,1.13309,1.13254,1.13271,0.0
1.13272,1.1328,1.13261,1.13265,0.0
1.13266,1.1331,1.13264,1.13307,0.0
1.13307,1.13322,1.13297,1.13321,0.0
1.13321,1.13359,1.1332,1.13349,0.0
1.1335,1.13395,1.13348,1.13391,0.0
1.1339,1.13473,1.1339,1.13466,0.0
1.13465,1.13484,1.1346,1.13469,0.0
1.13468,1.13473,1.13443,1.13446,0.0
1.13451,1.13454,1.1341,1.13431,0.0
1.13428,1.13437,1.13407,1.13423,0.0
1.13422,1.13422,1.13385,1.1339,0.0
1.1339,1.13423,1.13389,1.13423,0.0
1.13424,1.13427,1.13398,1.1341,0.0
1.1341,1.13423,1.1339,1.13421,0.0
1.13418,1.13419,1.13404,1.13404,0.0
1.13404,1.13419,1.13348,1.1336,0.0
1.1336,1.13437,1.13358,1.13437,0.0
1.13442,1.1346,1.13408,1.13425,0.0
1.13424,1.13443,1.13405,1.13443,0.0
1.13444,1.13464,1.13417,1.13457,0.0
1.13457,1.13461,1.13428,1.13442,0.0
1.13443,1.13482,1.13443,1.13477,0.0
1.13473,1.13512,1.13466,1.13509,0.0
1.13512,1.13513,1.13477,1.13501,0.0
1.13502,1.13513,1.13473,1.13479,0.0
1.13479,1.13497,1.13451,1.13471,0.0
1.13472,1.1348,1.13448,1.1345,0.0
1.13448,1.13465,1.13433,1.13462,0.0
1.13463,1.13473,1.13431,1.13432,0.0
1.13432,1.13464,1.1343,1.1344,0.0
1.13438,1.13472,1.13437,1.13457,0.0
1.13458,1.13482,1.13431,1.13468,0.0
1.13473,1.13496,1.13456,1.13467,0.0
1.13467,1.13498,1.13465,1.13467,0.0
1.13471,1.13485,1.1345,1.13473,0.0
1.13471,1.13495,1.13452,1.13489,0.0
1.13489,1.13493,1.13463,1.13466,0.0
1.13466,1.13474,1.13454,1.13469,0.0
1.1347,1.13475,1.13443,1.13469,0.0
1.13468,1.135,1.13459,1.135,0.0
1.135,1.13506,1.13436,1.13436,0.0
1.13435,1.13461,1.13433,1.13458,0.0
1.13457,1.13468,1.1344,1.13455,0.0
1.13455,1.13455,1.13426,1.1344,0.0
1.13442,1.13452,1.13413,1.13417,0.0
1.13418,1.13445,1.13418,1.13441,0.0
1.13441,1.13443,1.13418,1.13439,0.0
1.13441,1.13443,1.13424,1.13427,0.0
1.13426,1.13445,1.13413,1.13442,0.0
1.13444,1.13465,1.13428,1.13428,0.0
1.13429,1.13445,1.13409,1.13431,0.0
1.13428,1.13447,1.13416,1.13429,0.0
1.1343,1.13465,1.13406,1.1341,0.0
1.13409,1.13413,1.13397,1.13407,0.0
1.13408,1.13409,1.13379,1.1339,0.0
1.13391,1.13396,1.1335,1.13365,0.0
1.13367,1.13389,1.13352,1.13368,0.0
1.13368,1.13388,1.13359,1.13379,0.0
1.13379,1.13397,1.1337,1.13394,0.0
1.13394,1.13396,1.13368,1.13377,0.0
1.13378,1.13397,1.13377,1.13396,0.0
1.13395,1.1342,1.13395,1.13414,0.0
1.13413,1.13413,1.13391,1.13392,0.0
1.13392,1.13402,1.13357,1.13359,0.0
1.13358,1.13374,1.13349,1.13359,0.0
1.13361,1.13363,1.13343,1.13363,0.0
1.13365,1.13372,1.13323,1.13341,0.0
1.1334,1.13345,1.13319,1.13321,0.0
1.13321,1.13329,1.13308,1.13323,0.0
1.13322,1.13373,1.13322,1.13362,0.0
1.13363,1.13368,1.13329,1.13346,0.0
1.13345,1.13376,1.13338,1.13363,0.0
1.13363,1.1338,1.13354,1.1338,0.0
1.13379,1.13391,1.13368,1.13385,0.0
1.13382,1.13407,1.13379,1.13394,0.0
1.13394,1.13396,1.13377,1.13379,0.0
1.13382,1.13382,1.1336,1.13375,0.0
1.13372,1.13379,1.13347,1.13352,0.0
1.13353,1.13357,1.13331,1.1334,0.0
1.13339,1.13375,1.13328,1.13366,0.0
1.13366,1.13386,1.13366,1.13376,0.0
1.13377,1.13385,1.13353,1.13378,0.0
1.13382,1.13385,1.13352,1.13353,0.0
1.13352,1.13382,1.13351,1.13372,0.0
1.13372,1.13383,1.13355,1.13362,0.0
1.13362,1.13407,1.13358,1.13405,0.0
1.13404,1.13448,1.134,1.13422,0.0
1.13421,1.13452,1.13418,1.13447,0.0
1.13447,1.13489,1.13443,1.13447,0.0
1.13448,1.13456,1.13418,1.13451,0.0
1.13449,1.13472,1.1344,1.13464,0.0
1.13465,1.13474,1.13457,1.1347,0.0
1.13469,1.13471,1.13435,1.13438,0.0
1.13439,1.13439,1.13413,1.1342,0.0
1.13419,1.13472,1.1341,1.13455,0.0
1.13453,1.13472,1.13431,1.13436,0.0
1.13436,1.13439,1.13395,1.13404,0.0
1.13406,1.13418,1.13351,1.13359,0.0
1.13359,1.13374,1.13333,1.13362,0.0
1.13363,1.13382,1.13348,1.13381,0.0
1.1338,1.13416,1.13369,1.13372,0.0
1.13373,1.13431,1.13372,1.13422,0.0
1.13423,1.13433,1.13406,1.13407,0.0
1.1341,1.13425,1.13389,1.13392,0.0
1.13392,1.13412,1.13365,1.13409,0.0
1.13409,1.13433,1.13408,1.13433,0.0
1.13433,1.13435,1.13412,1.13414,0.0
1.13414,1.13455,1.13413,1.13454,0.0
1.13455,1.13479,1.13449,1.13469,0.0
1.13469,1.13496,1.13461,1.13481,0.0
1.13478,1.13502,1.13459,1.13499,0.0
1.13501,1.13517,1.13479,1.13486,0.0
1.13484,1.13484,1.13442,1.13449,0.0
1.13447,1.13469,1.13431,1.13431,0.0
1.13432,1.13466,1.13432,1.13449,0.0
1.13449,1.13483,1.13395,1.13403,0.0
1.13405,1.13408,1.13327,1.13344,0.0
1.13344,1.13345,1.13303,1.13318,0.0
1.13317,1.13339,1.13304,1.13339,0.0
1.13339,1.13354,1.13327,1.13352,0.0
1.13356,1.1336,1.13308,1.13317,0.0
1.13317,1.13326,1.133,1.13316,0.0
1.13316,1.13336,1.13304,1.13307,0.0
1.13306,1.13308,1.13248,1.13286,0.0
1.13288,1.13288,1.13252,1.13265,0.0
1.13265,1.13275,1.13237,1.13275,0.0
1.13275,1.13278,1.13241,1.13244,0.0
1.13242,1.13259,1.13222,1.13238,0.0
1.13235,1.13239,1.13192,1.13215,0.0
1.13213,1.13221,1.13192,1.13202,0.0
1.13203,1.13239,1.13203,1.13229,0.0
1.13228,1.13233,1.13194,1.13195,0.0
1.13196,1.13225,1.13191,1.13195,0.0
1.13194,1.13197,1.13168,1.1317,0.0
1.13172,1.13199,1.13163,1.13199,0.0
1.132,1.13246,1.132,1.13246,0.0
